44,1,5,8,40,,,,
43,8,20,0,5,4,,4,
42,30,32,25,6,0,,,
41,20,15,10,8,,,34,
40,30,25,15,10,,41,,
39,8,6,5,1,11,,,
38,16,4,38,42,12,28,,4
37,32,27,29,5,1,2,,
36,34,8,33,21,43,6,8,
35,18,33,0,2,2,37,,
34,12,11,37,14,39,20,,
33,21,44,26,23,31,26,,
32,42,15,34,12,11,12,,
31,10,14,20,7,32,7,,
30,16,19,36,31,36,33,37,
29,35,14,5,42,4,18,,
28,24,13,41,29,32,3,,
27,7,41,17,32,8,27,,
26,33,19,5,22,35,29,,
25,4,22,33,15,40,14,,
24,25,5,37,23,8,18,,
23,25,9,25,0,11,27,,
22,10,0,32,29,21,44,24,
21,12,3,12,25,39,40,,
20,32,9,23,2,12,12,14,27
19,44,32,37,17,8,25,,
18,11,32,23,7,16,24,,
17,42,41,35,29,24,15,,
16,37,24,26,19,38,34,,
15,42,21,16,13,43,12,,
14,19,1,21,16,29,41,30,39
13,8,6,22,24,43,15,,
12,8,18,11,18,13,22,,
11,11,32,5,0,34,28,,
10,16,10,31,12,15,35,,
9,21,22,21,19,21,42,,
8,39,15,11,0,20,26,,
7,9,42,4,43,30,39,,
6,13,6,6,38,33,6,37,
5,31,18,13,3,31,36,,
4,33,24,7,30,19,20,,
3,8,12,4,23,15,5,,
2,44,5,30,28,32,23,4,
1,19,8,16,6,44,30,,
0,3,23,30,14,36,18,,
