31x48,195x56,137x92,11x5
8x50,91x44,132x82,27x76
34x93,20x32,63x68,21x11
61x79,186x92,185x72,135x82
65x62,89x72,48x95,49x4
172x98,111x70,40x16,195x74
43x45,9x13,171x64,156x41
71x32,62x52,166x79,94x74
159x21,103x33,140x79,63x33
39x22,137x71,166x50,67x51
123x14,113x1,109x45,189x26
74x43,162x100,137x62,192x1
69x19,171x100,94x100,157x72
18x61,73x2,115x46,102x48
43x81,181x85,33x23,196x11
105x28,145x51,78x51,134x47
34x47,99x36,4x16,42x56
178x77,118x59,174x88,109x57
172x53,173x11,96x36,86x37
10x2,107x11,20x26,159x35
36x58,64x39,20x49,179x17
10x49,157x5,102x9,37x28
99x52,62x88,178x9,30x49
153x0,115x86,147x92,70x79
189x18,109x89,109x69,32x92
145x89,196x92,151x12,188x72
3x32,56x32,166x56,20x80
176x33,151x85,143x34,19x37
54x80,96x71,103x55,49x66
193x51,181x40,149x43,1x31
172x100,114x82,40x20,188x8
187x14,124x94,37x1,143x67
132x26,77x33,27x5,81x47
193x6,112x45,174x4,149x79
166x72,41x23,21x68,139x0
180x57,131x22,194x55,140x72
28x74,97x45,132x15,159x1
117x55,149x33,160x86,135x40
172x38,67x79,62x94,88x11
57x49,148x99,131x27,187x1
55x59,43x56,138x46,71x21
25x79,164x70,188x24,125x61
102x6,83x71,111x83,51x60
193x35,71x40,99x81,180x58
114x6,31x5,168x98,175x62
193x11,57x96,82x95,41x87
31x8,51x20,104x83,89x37
182x31,180x19,167x14,161x27
137x89,137x90,63x51,5x95
117x39,49x31,152x57,160x99
164x67,173x73,78x81,8x77
137x46,32x63,27x21,130x49
14x6,60x12,95x65,171x5
171x85,158x59,172x7,16x85
115x0,2x0,186x16,4x54
122x74,61x98,58x95,57x61
180x82,19x35,134x53,68x38
26x69,72x97,99x20,175x31
82x27,127x41,173x0,105x11
162x30,192x52,88x73,80x5
127x44,113x11,138x5,122x34
27x61,2x79,145x79,28x44
34x34,113x57,198x54,41x49
57x45,112x55,147x48,85x23
17x80,80x66,100x23,87x79
108x81,137x87,89x19,108x92
9x7,90x41,147x100,170x72
21x44,104x52,99x86,195x13
182x68,49x11,127x43,30x89
192x61,132x36,160x23,10x85
71x74,148x81,98x48,28x22
106x83,173x42,109x67,107x85
117x19,56x44,26x53,98x61
40x54,54x20,184x96,86x65
7x64,54x70,144x43,47x88
175x23,70x16,20x88,174x97
21x27,12x73,19x57,49x24
41x83,46x74,117x2,83x87
120x39,137x10,149x23,152x38
105x10,166x30,108x24,87x31
182x26,110x84,106x94,66x100
169x6,191x52,28x34,134x65
16x96,80x14,80x23,20x25
69x20,4x63,22x100,15x71
183x69,199x62,165x42,83x43
139x76,154x87,15x8,109x98
98x28,193x82,75x99,115x83
8x72,56x17,102x4,76x11
199x98,146x10,101x23,173x34
186x46,170x72,125x92,98x74
152x46,193x72,134x2,17x78
80x53,48x27,14x99,5x38
106x47,165x20,136x5,20x79
185x73,140x94,27x68,185x37
3x33,147x54,199x10,8x32
180x14,140x88,60x84,193x74
113x43,191x79,193x59,188x59
11x12,4x66,68x46,93x87
111x2,196x17,57x49,176x8
46x16,138x42,164x90,71x24
93x77,118x10,76x97,55x49
148x69,101x82,129x90,102x65
159x82,75x20,28x87,44x99
172x97,2x64,168x5,107x22
64x94,132x14,102x71,104x37
75x57,102x75,192x79,136x1
30x86,26x15,3x41,18x80
172x47,1x56,168x12,46x53
12x7,86x98,193x16,58x92
196x56,95x70,143x1,43x49
93x86,5x40,132x87,184x18
137x82,146x75,149x56,50x31
69x96,3x83,85x40,159x75
78x8,46x52,160x50,73x47
100x55,195x62,3x18,46x33
14x56,198x64,170x12,112x57
65x64,92x93,13x8,165x71
127x55,196x56,91x99,19x39
108x92,2x29,144x83,187x64
15x41,191x19,119x11,27x63
105x93,163x57,30x35,23x83
62x17,52x45,65x24,137x36
187x56,3x62,28x21,178x47
28x81,74x91,127x90,48x64
63x20,89x80,8x82,83x66
114x76,133x43,151x69,143x88
8x37,32x77,126x49,69x60
73x86,181x72,0x48,31x89
136x31,176x71,69x0,23x9
193x47,165x21,10x26,158x90
132x42,84x8,162x99,183x25
67x33,114x85,104x94,155x20
35x54,84x45,76x20,16x88
73x100,145x100,44x18,36x12
158x69,16x46,186x98,171x91
176x4,10x25,80x68,81x49
197x30,106x29,37x46,81x13
108x64,2x49,92x10,133x65
121x77,199x61,4x71,4x88
52x87,95x94,79x16,50x54
63x99,75x35,43x77,34x22
18x94,44x27,158x59,35x76
174x65,197x72,112x7,182x7
164x60,32x37,29x97,44x30
13x3,101x35,146x93,177x45
176x64,187x10,15x80,189x77
193x34,153x97,47x17,113x76
88x49,192x27,76x96,127x78
139x52,108x62,137x8,165x13
89x97,14x74,125x2,85x38
75x23,133x35,57x52,163x27
97x55,108x67,183x8,183x73
149x18,191x99,152x42,9x27
144x17,78x63,125x37,168x71
119x62,76x82,62x37,77x77
144x55,109x30,97x49,181x79
70x23,115x38,6x0,102x57
33x5,23x57,19x58,163x51
59x65,190x62,160x33,149x65
122x40,2x65,46x32,73x54
192x43,132x94,20x33,52x99
57x37,148x57,22x26,184x53
104x44,133x46,24x6,186x22
137x93,17x50,82x71,44x65
13x17,109x92,171x56,122x98
94x46,168x77,139x68,56x80
105x43,16x79,180x47,86x100
76x39,89x20,154x22,58x39
167x23,196x14,131x51,116x10
195x15,119x70,101x34,10x90
128x26,110x37,85x90,189x29
85x92,12x50,181x54,19x19
12x18,160x35,2x25,159x100
30x3,31x64,9x23,73x66
8x79,154x3,58x9,46x37
47x44,150x58,16x82,179x22
82x50,79x93,129x68,99x48
144x88,99x45,126x53,152x37
146x17,155x74,183x33,58x7
87x80,0x98,63x98,43x14
159x99,106x10,181x63,111x81
84x73,22x25,153x20,97x74
112x98,163x68,62x11,22x29
38x76,174x59,4x79,118x74
196x77,104x32,4x79,36x55
30x85,88x75,76x47,169x24
121x23,142x6,179x93,182x64
17x18,32x60,30x97,142x41
123x95,142x12,119x99,60x99
46x60,88x95,165x96,54x34
66x7,70x9,142x4,112x17
2x44,181x0,172x31,135x62
163x36,29x65,74x9,63x45
90x82,98x49,4x13,81x67
170x64,63x100,193x8,62x73
143x26,71x13,87x49,164x6
54x22,41x30,165x52,57x84
31x42,15x64,183x8,196x6
46x92,155x64,190x56,91x93
131x100,71x16,1x89,6x34
